container,subsample,species_latin,amount,vernalisation
2,4,Cerastium glomeratum,1,TRUE
2,4,Cerastium glomeratum,2,FALSE
2,4,Epilobium ciliatum,46,FALSE
2,4,Poa annua,126,FALSE
2,4,Sagina procumbens,1,TRUE
2,4,Sagina procumbens,175,FALSE
2,4,Sonchus oleraceus,4,FALSE
2,5,Betula pendula,1,FALSE
2,5,Calamagrostis phragmitoides,5,FALSE
2,5,Cardamine hirsuta,5,TRUE
2,5,Cardamine hirsuta,24,FALSE
2,5,Cerastium glomeratum,1,TRUE
2,5,Cerastium glomeratum,3,FALSE
2,5,Poa annua,2,FALSE
2,5,Sagina procumbens,1,TRUE
2,5,Sagina procumbens,3,FALSE
2,5,Sonchus oleraceus,3,FALSE
3,1,Arabis thaliana,1,TRUE
3,1,Lepidotheca suaveolens,1,FALSE
3,1,Persicaria laphatifolia ssp. lapathifolia,1,FALSE
3,1,Plantago major ssp.major,1,FALSE
3,1,Rumex acetosella ssp. acetosella,5,FALSE
3,1,Stellaria media,1,FALSE
3,1,Urtica urens,1,FALSE
3,1,Veronica peregrina,1,FALSE
3,2,Cardamine hirsuta,1,FALSE
3,2,Epilobium ciliatum,1,FALSE
3,2,Juncus conglomeratus,1,FALSE
3,2,Persicaria laphatifolia ssp. lapathifolia,1,FALSE
3,2,Solanum tuberosum 'Amandine',1,TRUE
3,3,Cardamine hirsuta,1,FALSE
3,3,Chenopodium album,2,FALSE
3,3,Epilobium ciliatum,1,FALSE
3,3,Matricaria perforata,1,TRUE
3,3,Poa annua,2,FALSE
3,3,Rubus idaeus,1,FALSE
3,3,Rumex acetosella ssp. acetosella,2,FALSE
3,3,Rumex obtusifolius coll.,1,FALSE
3,3,Stellaria media,1,TRUE
3,3,Stellaria media,2,FALSE
3,4,Cruciata cf. laevipes,1,FALSE
3,4,Rumex acetosella ssp. acetosella,2,FALSE
3,4,Solanum tuberosum 'Amandine',1,TRUE
3,5,Echinochloa crus-galli,1,FALSE
3,5,Gnaphalium uliginosum,1,FALSE
3,5,Juncus filiformis,1,FALSE
3,5,Rumex acetosella ssp. acetosella,3,FALSE
4,1,Amaranthus cf. retroflexus,1,FALSE
4,1,Cerastium glomeratum,1,TRUE
4,1,Cerastium glomeratum,1,FALSE
4,1,Sonchus oleraceus,1,FALSE
4,2,Cardamine hirsuta,1,FALSE
4,2,Cerastium glomeratum,1,TRUE
4,2,Cerastium glomeratum,1,FALSE
4,2,Chenopodium album,1,FALSE
4,2,Portulaca oleracea ssp. sativa,1,FALSE
4,2,Sonchus oleraceus,1,FALSE
4,3,Capsella bursa-pastoris,1,FALSE
4,3,Cardamine hirsuta,3,FALSE
4,3,Cerastium glomeratum,3,FALSE
4,3,Digitaria ischaemum,2,FALSE
4,3,Echinochloa crus-galli,6,FALSE
4,3,Euphorbia chamaesyce,1,FALSE
4,3,Portulaca oleracea ssp. sativa,2,FALSE
4,3,Setaria verticillata,3,FALSE
4,3,Veronica peregrina,1,FALSE
4,4,Cardamine hirsuta,2,FALSE
4,4,Cerastium glomeratum,1,FALSE
4,4,Erysimum cheiranthoides,1,FALSE
4,5,Poa annua,16,FALSE
5,1,Betula pendula,1,TRUE
5,1,Cardamine hirsuta,9,FALSE
5,1,Epilobium ciliatum,1,TRUE
5,1,Epilobium ciliatum,1,FALSE
5,2,Poa annua,3,FALSE
5,3,Cardamine hirsuta,1,FALSE
5,3,Epilobium ciliatum,1,FALSE
5,4,Stellaria media,1,TRUE
5,5,Epilobium ciliatum,1,FALSE
5,5,Portulaca oleracea ssp. sativa,1,FALSE
5,5,Stellaria media,1,TRUE
6,1,Bidens pilosa,2,FALSE
6,1,Cardamine hirsuta,11,TRUE
6,1,Cardamine hirsuta,80,FALSE
6,1,Claytonia perfoliata,2,TRUE
6,1,Eclipta prostrata,1,FALSE
6,1,Epilobium ciliatum,1,TRUE
6,1,Euphorbia maculata,2,FALSE
6,1,Portulaca oleracea ssp. sativa,74,FALSE
6,1,Sonchus oleraceus,1,TRUE
6,1,Sonchus oleraceus,1,FALSE
6,2,Agrostis nebulosa,22,FALSE
6,2,Cardamine hirsuta,3,FALSE
6,2,Euphorbia chamaesyce,1,FALSE
6,2,Euphorbia maculata,3,FALSE
6,2,Euphorbia prostrata,1,FALSE
6,2,Poa annua,1,FALSE
6,3,Euphorbia maculata,2,FALSE
6,3,Senecio vulgaris,1,FALSE
6,4,Cardamine hirsuta,1,TRUE
6,4,Cardamine hirsuta,3,FALSE
6,4,Euphorbia maculata,1,FALSE
6,4,Poa annua,1,TRUE
6,5,Coronopus didymus,6,FALSE
6,5,Euphorbia chamaesyce,1,FALSE
6,5,Euphorbia maculata,3,FALSE
6,5,Portulaca oleracea ssp. sativa,3,FALSE
7,1,Chenopodium album,2,FALSE
7,1,Conyza canadensis,5,FALSE
7,1,Echinochloa crus-galli,3,FALSE
7,1,Geranium pusilllum,2,FALSE
7,1,Poa annua,1,FALSE
7,1,Solanum nigrum ssp. nigrum,97,FALSE
7,2,Cardamine hirsuta,2,FALSE
7,2,Chenopodium album,1,FALSE
7,2,Conyza canadensis,1,FALSE
7,2,Echinochloa crus-galli,17,FALSE
7,2,Epilobium ciliatum,2,FALSE
7,2,Epilobium roseum,1,FALSE
7,2,Geranium pusilllum,2,FALSE
7,2,Juncus compressus,1,FALSE
7,2,Stellaria media,1,TRUE
7,2,Stellaria media,2,FALSE
7,3,Cardamine hirsuta,1,FALSE
7,3,Cerastium glomeratum,1,TRUE
7,3,Chenopodium album,9,FALSE
7,3,Conyza canadensis,2,FALSE
7,3,Echinochloa crus-galli,4,FALSE
7,3,Rorippa palustris,1,FALSE
7,4,Cardamine hirsuta,5,FALSE
7,4,Chenopodium album,1,FALSE
7,4,Geranium pusilllum,1,FALSE
7,5,Cardamine hirsuta,3,TRUE
7,5,Chenopodium album,1,FALSE
8,1,Chenopodium album,9,FALSE
8,1,Poa annua,3,TRUE
8,1,Poa annua,49,FALSE
8,1,Stellaria media,5,FALSE
8,2,Betula pendula,1,FALSE
8,2,Chenopodium album,17,FALSE
8,2,Poa annua,2,TRUE
8,2,Poa annua,47,FALSE
8,2,Stellaria media,1,TRUE
8,2,Stellaria media,10,FALSE
8,3,Chenopodium album,5,FALSE
8,3,Poa annua,4,TRUE
8,3,Poa annua,27,FALSE
8,3,Stellaria media,1,FALSE
8,4,Chenopodium album,22,FALSE
8,4,Poa annua,1,TRUE
8,4,Poa annua,22,FALSE
8,4,Stellaria media,17,TRUE
8,4,Stellaria media,30,FALSE
8,5,Chenopodium album,20,FALSE
8,5,Poa annua,1,TRUE
8,5,Poa annua,22,FALSE
8,5,Stellaria media,2,FALSE
9,1,Cardamine hirsuta,1,TRUE
9,1,Cardamine hirsuta,1,FALSE
9,2,Cardamine hirsuta,1,FALSE
9,2,Stellaria media,5,FALSE
9,3,Cardamine hirsuta,2,FALSE
9,3,Stellaria media,7,FALSE
9,4,Cardamine hirsuta,1,TRUE
10,1,Cardamine hirsuta,5,TRUE
10,1,Cardamine hirsuta,17,FALSE
10,1,Cerastium glomeratum,2,FALSE
10,4,Cardamine hirsuta,1,FALSE
10,4,Poa annua,13,FALSE
10,5,Cardamine hirsuta,1,TRUE
10,5,Cardamine hirsuta,1,FALSE
10,5,Poa annua,1,FALSE
10,5,Rubus idaeus,1,FALSE
11,1,Euphorbia prostrata,1,FALSE
11,1,Sagina procumbens,15,TRUE
11,2,Erysimum cheiranthoides,1,FALSE
11,2,Platanus x acerifolia,1,FALSE
11,2,Solanum tuberosum 'Amandine',1,TRUE
11,3,Cardamine hirsuta,1,FALSE
11,3,Cerastium glomeratum,3,TRUE
11,3,Cytisus scoparius,1,TRUE
11,4,Cardamine hirsuta,4,FALSE
11,4,Epilobium ciliatum,1,TRUE
11,4,Euphorbia prostrata,1,FALSE
11,5,Cardamine hirsuta,3,TRUE
11,5,Cardamine hirsuta,78,FALSE
11,5,Euphorbia prostrata,2,FALSE
11,5,Juncus bufonius,1,TRUE
11,5,Stellaria media,1,TRUE
12,1,Cardamine hirsuta,62,TRUE
12,1,Cardamine hirsuta,82,FALSE
12,1,Poa annua,4,TRUE
12,1,Poa annua,7,FALSE
12,2,Cardamine hirsuta,46,FALSE
12,2,Euphorbia prostrata,1,FALSE
12,2,Sagina procumbens,3,TRUE
12,3,Amaranthus cf. hybridus,1,FALSE
12,3,Cardamine hirsuta,6,TRUE
12,3,Cardamine hirsuta,12,FALSE
12,4,Cardamine hirsuta,4,TRUE
12,5,Cardamine hirsuta,1,TRUE
13,1,Arabis thaliana,2,TRUE
13,1,Arabis thaliana,1,FALSE
13,1,Capsella bursa-pastoris,1,FALSE
13,1,Cardamine hirsuta,2,FALSE
13,1,Cerastium glomeratum,2,FALSE
13,1,Chenopodium album,4,FALSE
13,1,Epilobium ciliatum,3,FALSE
13,1,Gnaphalium uliginosum,1,FALSE
13,1,Oxalis corniculata,1,TRUE
13,1,Persicaria laphatifolia ssp. lapathifolia,1,FALSE
13,1,Poa annua,1,TRUE
13,1,Poa annua,24,FALSE
13,1,Polygonum aviculare ssp. Microspermum,1,FALSE
13,1,Sagina procumbens,1,FALSE
13,1,Solanum nigrum ssp. nigrum,1,FALSE
13,2,Arabis thaliana,6,TRUE
13,2,Cardamine hirsuta,3,FALSE
13,2,Chenopodium album,1,FALSE
13,2,Epilobium ciliatum,1,FALSE
13,2,Gnaphalium uliginosum,1,FALSE
13,2,Oxalis corniculata,1,TRUE
13,2,Poa annua,12,FALSE
13,2,Rorippa palustris,3,FALSE
13,2,Solanum nigrum ssp. nigrum,7,FALSE
13,2,Veronica peregrina,3,FALSE
13,3,Arabis thaliana,37,TRUE
13,3,Arabis thaliana,5,FALSE
13,3,Cerastium glomeratum,2,FALSE
13,3,Chenopodium album,1,FALSE
13,3,Epilobium ciliatum,2,FALSE
13,3,Oxalis corniculata,1,FALSE
13,3,Poa annua,1,TRUE
13,3,Poa annua,9,FALSE
13,3,Stellaria media,2,FALSE
13,4,Arabis thaliana,4,TRUE
13,4,Arabis thaliana,1,FALSE
13,4,Capsella bursa-pastoris,6,FALSE
13,4,Cardamine hirsuta,1,FALSE
13,4,Cerastium glomeratum,2,FALSE
13,4,Chenopodium album,1,FALSE
13,4,Juncus bufonius,1,FALSE
13,4,Matricaria perforata,2,TRUE
13,4,Poa annua,1,TRUE
13,4,Poa annua,15,FALSE
13,4,Rorippa palustris,1,FALSE
13,4,Solanum nigrum ssp. nigrum,4,FALSE
13,4,Spergula arvensis,1,FALSE
13,4,Spergularia rubra,1,FALSE
13,4,Urtica urens,1,FALSE
13,5,Cardamine hirsuta,3,TRUE
13,5,Cardamine hirsuta,5,FALSE
13,5,Chenopodium album,14,FALSE
13,5,Oxalis corniculata,2,FALSE
13,5,Persicaria maculosa,1,FALSE
13,5,Poa annua,2,FALSE
13,5,Senecio vulgaris,8,FALSE
13,5,Solanum nigrum ssp. nigrum,3,FALSE
14,1,Stellaria media,1,FALSE
14,2,Betula pendula,1,FALSE
14,2,Cardamine hirsuta,1,TRUE
14,2,Cardamine hirsuta,11,FALSE
14,2,Epilobium ciliatum,1,FALSE
14,3,Oxalis corniculata,2,FALSE
14,4,Poa annua,1,FALSE
14,4,Sagina procumbens,1,FALSE
14,5,Cardamine hirsuta,8,FALSE
14,5,Sagina procumbens,5,FALSE
15,1,Coronopus didymus,3,FALSE
15,1,Euphorbia maculata,1,FALSE
15,1,Portulaca oleracea ssp. sativa,1,FALSE
15,1,Solanum nigrum ssp. nigrum,35,FALSE
15,2,Cardamine hirsuta,14,FALSE
15,2,Oxalis corniculata,2,FALSE
15,3,Coronopus didymus,3,FALSE
15,3,Oxalis corniculata,1,TRUE
15,4,Amaranthus blitum,7,FALSE
15,4,Cardamine hirsuta,6,FALSE
15,4,Oxalis corniculata,2,TRUE
15,4,Oxalis corniculata,9,FALSE
15,4,Solanum nigrum ssp. nigrum,2,FALSE
15,5,Amaranthus blitum,8,FALSE
15,5,Amaranthus cf. hybridus,1,FALSE
15,5,Amaranthus,1,FALSE
15,5,Cardamine hirsuta,3,FALSE
15,5,Euphorbia maculata,1,FALSE
15,5,Euphorbia prostrata,1,FALSE
15,5,Oxalis corniculata,2,FALSE
15,5,Poa annua,2,TRUE
15,5,Poa annua,1,FALSE
15,5,Senecio vulgaris,1,TRUE
15,5,Sonchus oleraceus,1,FALSE
16,1,Oxalis corniculata,1,FALSE
16,1,Portulaca oleracea ssp. sativa,1,FALSE
16,2,Chenopodium album,1,TRUE
16,3,Cardamine hirsuta,2,FALSE
16,3,Digitaria ischaemum,2,FALSE
16,3,Sagina procumbens,1,TRUE
16,3,Sonchus oleraceus,1,FALSE
16,3,Stellaria media,9,TRUE
16,3,Stellaria media,6,FALSE
16,4,Cardamine hirsuta,2,TRUE
16,4,Cardamine hirsuta,26,FALSE
16,4,Euphorbia prostrata,1,FALSE
16,4,Oxalis corniculata,6,FALSE
16,4,Poa annua,1,FALSE
16,4,Salix caprea ssp. caprea,1,FALSE
16,4,Setaria verticillata,1,FALSE
16,5,Cardamine hirsuta,12,FALSE
16,5,Epilobium ciliatum,1,FALSE
16,5,Euphorbia prostrata,1,FALSE
16,5,Oxalis corniculata,1,FALSE
16,5,Poa annua,1,TRUE
16,5,Poa annua,6,FALSE
16,5,Stellaria media,1,TRUE
16,5,Stellaria media,1,FALSE
16,5,Veronica peregrina,2,TRUE
17,1,Sagina procumbens,2,FALSE
17,1,Stellaria media,5,FALSE
18,1,Cardamine hirsuta,1,TRUE
18,1,Cardamine hirsuta,72,FALSE
18,1,Cerastium glomeratum,2,TRUE
18,1,Cerastium glomeratum,6,FALSE
18,1,Poa annua,1,FALSE
18,1,Sagina procumbens,15,FALSE
18,1,Senecio vulgaris,8,FALSE
18,2,Cardamine hirsuta,2,TRUE
18,2,Cardamine hirsuta,51,FALSE
18,2,Cerastium glomeratum,3,FALSE
18,2,Epilobium ciliatum,1,FALSE
18,2,Sagina procumbens,3,FALSE
18,2,Senecio vulgaris,2,FALSE
18,2,Sonchus oleraceus,1,FALSE
18,3,Cardamine hirsuta,13,TRUE
18,3,Cardamine hirsuta,74,FALSE
18,3,Epilobium ciliatum,1,FALSE
18,3,Sagina procumbens,12,FALSE
18,3,Senecio vulgaris,1,FALSE
18,4,Cardamine hirsuta,2,TRUE
18,4,Cardamine hirsuta,87,FALSE
18,4,Cerastium glomeratum,2,FALSE
18,4,Conyza canadensis,1,FALSE
18,4,Poa annua,1,FALSE
18,4,Senecio vulgaris,1,FALSE
18,5,Cardamine hirsuta,6,TRUE
18,5,Cardamine hirsuta,103,FALSE
18,5,Cerastium glomeratum,2,FALSE
18,5,Epilobium ciliatum,1,FALSE
18,5,Poa annua,1,TRUE
18,5,Poa annua,8,FALSE
18,5,Senecio vulgaris,2,FALSE
19,1,Cardamine hirsuta,11,FALSE
19,1,Oxalis corniculata,1,TRUE
19,1,Oxalis corniculata,1,FALSE
19,1,Poa annua,1,TRUE
19,1,Poa annua,7,FALSE
19,1,Sagina procumbens,1,FALSE
19,5,Cardamine hirsuta,1,TRUE
19,5,Cardamine hirsuta,3,FALSE
19,5,Oxalis corniculata,1,FALSE
20,1,Arabis thaliana,1,TRUE
20,1,Arabis thaliana,1,FALSE
20,1,Capsella bursa-pastoris,3,FALSE
20,1,Cardamine hirsuta,12,FALSE
20,1,Cerastium glomeratum,1,TRUE
20,1,Chenopodium album,17,FALSE
20,1,Claytonia perfoliata,4,TRUE
20,1,Poa annua,2,FALSE
20,1,Senecio vulgaris,2,FALSE
20,1,Solanum nigrum ssp. nigrum,3,FALSE
20,2,Capsella bursa-pastoris,11,FALSE
20,2,Chenopodium album,7,FALSE
20,2,Erysimum cheiranthoides,1,TRUE
20,2,Geranium pusilllum,2,FALSE
20,2,Persicaria laphatifolia ssp. pallida,1,FALSE
20,2,Solanum nigrum ssp. nigrum,10,FALSE
20,3,Aethusa cynapium cf. ssp. cynapium,1,FALSE
20,3,Arabis thaliana,1,TRUE
20,3,Arabis thaliana,1,FALSE
20,3,Capsella bursa-pastoris,5,FALSE
20,3,Cardamine hirsuta,2,TRUE
20,3,Chenopodium album,3,FALSE
20,3,Matricaria perforata,1,TRUE
20,3,Solanum nigrum ssp. nigrum,3,FALSE
20,4,Cardamine hirsuta,2,TRUE
20,4,Poa annua,1,FALSE
20,5,Cardamine hirsuta,2,TRUE
20,5,Festuca rubra,1,FALSE
21,1,Arabis thaliana,1,TRUE
21,1,Betula pendula,2,FALSE
21,1,Capsella bursa-pastoris,4,FALSE
21,1,Cardamine hirsuta,19,TRUE
21,1,Cardamine hirsuta,30,FALSE
21,1,Epilobium ciliatum,2,TRUE
21,1,Epilobium ciliatum,9,FALSE
21,1,Poa annua,1,TRUE
21,1,Poa annua,4,FALSE
21,1,Rorippa palustris,1,FALSE
21,1,Senecio vulgaris,2,FALSE
21,2,Arabis thaliana,2,TRUE
21,2,Cardamine hirsuta,8,TRUE
21,2,Cardamine hirsuta,6,FALSE
21,2,Poa annua,2,FALSE
21,2,Rorippa palustris,9,FALSE
21,2,Senecio vulgaris,1,FALSE
21,2,Stellaria media,1,FALSE
21,3,Capsella bursa-pastoris,1,FALSE
21,3,Cardamine hirsuta,4,TRUE
21,3,Cardamine hirsuta,5,FALSE
21,3,Chenopodium album,5,FALSE
21,3,Poa annua,7,FALSE
21,3,Senecio vulgaris,1,FALSE
21,3,Taraxacum officinalis,2,FALSE
21,4,Cardamine hirsuta,4,TRUE
21,4,Cardamine hirsuta,2,FALSE
21,4,Poa annua,1,TRUE
21,4,Poa annua,1,FALSE
21,4,Rorippa palustris,2,FALSE
21,5,Cardamine hirsuta,4,TRUE
21,5,Cardamine hirsuta,6,FALSE
21,5,Chenopodium album,1,FALSE
21,5,Poa annua,2,FALSE
21,5,Rorippa palustris,1,FALSE
21,5,Senecio vulgaris,3,FALSE
22,1,Capsella bursa-pastoris,1,FALSE
22,2,Amaranthus cf. hybridus,2,FALSE
22,2,Cardamine hirsuta,3,TRUE
22,2,Cardamine hirsuta,13,FALSE
22,2,Euphorbia maculata,2,FALSE
22,2,Portulaca oleracea ssp. sativa,5,FALSE
22,2,Rorippa palustris,1,FALSE
22,2,Sagina procumbens,3,TRUE
22,2,Sagina procumbens,15,FALSE
22,2,Senecio vulgaris,1,TRUE
22,3,Poa annua,1,FALSE
22,4,Digitaria ischaemum,1,FALSE
22,5,Cardamine hirsuta,2,FALSE
23,2,Cardamine hirsuta,18,FALSE
23,2,Sonchus asper,1,FALSE
23,3,Cardamine hirsuta,4,TRUE
23,3,Cardamine hirsuta,10,FALSE
23,4,Sonchus oleraceus,1,FALSE
23,5,Sonchus oleraceus,1,FALSE
24,1,Arabis thaliana,1,TRUE
24,1,Betula pendula,2,FALSE
24,1,Cardamine hirsuta,607,TRUE
24,1,Cardamine hirsuta,30,FALSE
24,1,Cerastium glomeratum,6,FALSE
24,1,Conyza canadensis,1,FALSE
24,1,Epilobium ciliatum,3,TRUE
24,1,Epilobium ciliatum,1,FALSE
24,1,Poa annua,2,TRUE
24,1,Poa annua,1,FALSE
24,1,Sagina procumbens,2,TRUE
24,1,Sagina procumbens,3,FALSE
24,1,Sanvitalia procumbens,2,FALSE
24,1,Senecio vulgaris,14,FALSE
24,1,Stellaria media,1,FALSE
24,1,Taraxacum officinalis,3,FALSE
24,2,Cardamine hirsuta,60,TRUE
24,2,Cardamine hirsuta,22,FALSE
24,2,Epilobium ciliatum,5,TRUE
24,2,Epilobium ciliatum,2,FALSE
24,2,Poa annua,1,TRUE
24,2,Poa annua,7,FALSE
24,2,Senecio vulgaris,3,TRUE
24,2,Senecio vulgaris,1,FALSE
24,2,Urtica dioica,2,TRUE
24,3,Cardamine hirsuta,18,TRUE
24,3,Cardamine hirsuta,11,FALSE
24,3,Epilobium ciliatum,1,TRUE
24,3,Poa annua,10,FALSE
24,4,Cardamine hirsuta,11,TRUE
24,4,Poa annua,2,FALSE
24,4,Senecio vulgaris,1,TRUE
24,5,Cardamine hirsuta,2,TRUE
24,5,Cerastium glomeratum,1,TRUE
24,5,Conyza canadensis,1,FALSE
24,5,Poa annua,8,FALSE
24,5,Sagina procumbens,6,TRUE
24,5,Sagina procumbens,21,FALSE
25,1,Cardamine hirsuta,17,TRUE
25,1,Cerastium glomeratum,1,TRUE
25,1,Juncus compressus,1,FALSE
25,1,Poa annua,2,TRUE
25,1,Spergula arvensis,1,FALSE
25,1,Stellaria media,1,FALSE
25,1,Taraxacum officinalis,3,FALSE
25,1,Urtica urens,5,FALSE
25,1,Cardamine hirsuta,27,FALSE
25,1,Poa annua,1,FALSE
25,1,Senecio vulgaris,1,FALSE
25,2,Cardamine hirsuta,84,TRUE
25,2,Cardamine hirsuta,3,FALSE
25,3,Cardamine hirsuta,76,TRUE
25,4,Cardamine hirsuta,189,TRUE
25,4,Cerastium glomeratum,1,TRUE
25,4,Sagina procumbens,1,TRUE
25,5,Cardamine hirsuta,35,TRUE
25,5,Cardamine hirsuta,82,FALSE
26,1,Cardamine hirsuta,103,TRUE
26,1,Poa annua,1,FALSE
26,1,Solanum tuberosum 'Amandine',2,TRUE
26,1,Solanum tuberosum 'Amandine',1,FALSE
26,1,Stellaria media,9,TRUE
26,1,Stellaria media,7,FALSE
26,2,Arabis thaliana,58,TRUE
26,2,Cardamine hirsuta,65,TRUE
26,2,Cardamine hirsuta,12,FALSE
26,2,Cerastium glomeratum,29,TRUE
26,2,Chaenorhinum minus,1,FALSE
26,2,Claytonia perfoliata,2,TRUE
26,2,Draba verna,4,TRUE
26,2,Epilobium ciliatum,5,TRUE
26,2,Epilobium ciliatum,4,FALSE
26,2,Juncus bufonius,2,TRUE
26,2,Montia minor,4,TRUE
26,2,Poa annua,1,TRUE
26,2,Poa annua,9,FALSE
26,2,Sagina procumbens,1,FALSE
26,2,Senecio viscosus,1,FALSE
26,2,Solanum nigrum ssp. nigrum,3,FALSE
26,2,Solanum tuberosum 'Amandine',3,FALSE
26,2,Stellaria media,2,TRUE
26,2,Stellaria media,2,FALSE
26,3,Cardamine hirsuta,28,TRUE
26,3,Solanum tuberosum 'Amandine',4,FALSE
26,3,Stellaria media,11,TRUE
26,3,Stellaria media,9,FALSE
26,4,Cardamine hirsuta,37,TRUE
26,4,Chenopodium album,3,FALSE
26,4,Fallopia convolvolus,1,FALSE
26,4,Solanum tuberosum 'Amandine',2,TRUE
26,4,Stellaria media,1,FALSE
26,4,Urtica urens,4,FALSE
26,5,Cardamine hirsuta,2,TRUE
26,5,Chenopodium album,6,FALSE
26,5,Fallopia convolvolus,2,FALSE
26,5,Poa annua,2,TRUE
26,5,Stellaria media,5,FALSE
27,1,Cardamine hirsuta,4,TRUE
27,2,Cardamine hirsuta,12,TRUE
27,3,Cardamine hirsuta,2,TRUE
27,3,Chenopodiastrum murale,1,FALSE
27,4,Cardamine hirsuta,17,TRUE
27,5,Amaranthus viridis,1,FALSE
27,5,Cardamine hirsuta,47,TRUE
27,5,Juncus conglomeratus,1,FALSE
27,5,Sagina procumbens,1,TRUE
27,5,Solanum nigrum ssp. nigrum,1,FALSE
27,5,Sonchus oleraceus,1,FALSE
28,1,Cardamine hirsuta,39,TRUE
28,1,Poa annua,15,TRUE
28,1,Poa annua,2,FALSE
28,1,Portulaca oleracea,1,FALSE
28,1,Portulaca oleracea ssp. oleracea,1,TRUE
28,1,Sonchus oleraceus,2,FALSE
28,2,Amaranthus viridis,1,FALSE
28,2,Cardamine hirsuta,18,TRUE
28,2,Portulaca oleracea,2,FALSE
28,3,Cardamine hirsuta,5,TRUE
28,3,Poa annua,4,TRUE
28,3,Poa annua,4,FALSE
28,3,Sagina procumbens,1,TRUE
28,4,Cardamine hirsuta,3,TRUE
28,4,Cardamine hirsuta,50,FALSE
28,4,Draba muralis,1,TRUE
28,4,Euphorbia peplus,5,FALSE
28,4,Euphorbia serpens,1,FALSE
28,4,Oxalis corniculata,3,FALSE
28,4,Poa annua,3,TRUE
28,4,Radiola linoides,1,TRUE
28,4,Sonchus oleraceus,2,FALSE
28,4,Stellaria media,36,TRUE
28,4,Stellaria media,1,FALSE
28,4,Veronica peregrina,45,TRUE
28,5,Cardamine hirsuta,1,TRUE
28,5,Cardamine hirsuta,3,FALSE
28,5,Oxalis corniculata,1,FALSE
28,5,Poa annua,1,TRUE
28,5,Poa annua,1,FALSE
28,5,Stellaria media,52,TRUE
28,5,Stellaria media,9,FALSE
29,1,Cardamine hirsuta,10,TRUE
29,2,Cardamine hirsuta,30,TRUE
29,2,Cardamine hirsuta,5,FALSE
29,2,Poa annua,1,FALSE
29,2,Senecio vulgaris,1,FALSE
29,2,Stellaria media,1,TRUE
29,3,Cardamine hirsuta,18,TRUE
29,3,Chenopodiastrum murale,1,FALSE
29,4,Cardamine hirsuta,31,TRUE
29,4,Epilobium ciliatum,1,FALSE
29,5,Cardamine hirsuta,74,TRUE
30,1,Cardamine hirsuta,213,TRUE
30,1,Cardamine hirsuta,4,FALSE
30,1,Chenopodium album,10,FALSE
30,1,Sagina procumbens,3,TRUE
30,1,Senecio vulgaris,2,FALSE
30,2,Cardamine hirsuta,63,TRUE
30,2,Cardamine hirsuta,9,FALSE
30,2,Cirsium arvense,1,FALSE
30,2,Sagina procumbens,298,TRUE
30,2,Sagina procumbens,26,FALSE
30,3,Cardamine hirsuta,193,TRUE
30,3,Cardamine hirsuta,13,FALSE
30,3,Poa annua,4,FALSE
30,3,Sagina procumbens,46,TRUE
30,3,Sagina procumbens,6,FALSE
30,3,Senecio vulgaris,1,TRUE
30,3,Senecio vulgaris,1,FALSE
